NO,genotype,age,starch,ht
304,GH119,y,2.248732822,EN
305,GH119,y,6.026097029,EN
306,GH119,y,1.767247504,EN
307,GH119,o,NA,EN
308,GH119,o,14.17586628,EN
309,GH119,o,18.90119763,EN
310,GH119,m,15.29808355,EN
311,GH119,m,8.981726648,EN
312,GH119,m,4.627943657,EN
313,GH119,m,56.51654631,EN
314,GH119,m,46.38181339,EN
315,GH119,m,29.07168315,EN
316,GH119,m,12.50313076,EN
317,GH119,m,20.74329769,EN
318,GH119,m,22.32169988,EN
383,GH119,wp,17.24422757,EN
415,GH119,wp,24.84483771,EN
416,GH119,wp,26.66760083,EN
417,GH119,wp,24.15163499,EN
97,GH129,y,52.79099654,ED
98,GH129,y,60.95307648,ED
99,GH129,y,33.85751677,ED
100,GH129,o,31.4614834,ED
101,GH129,o,44.99485781,ED
102,GH129,o,51.38026668,ED
103,GH129,m,59.09154948,ED
104,GH129,m,80.06735724,ED
105,GH129,m,20.54839422,ED
106,GH129,m,69.69950522,ED
107,GH129,m,32.47648648,ED
108,GH129,m,47.09943122,ED
109,GH129,m,60.93517718,ED
110,GH129,m,66.17605551,ED
111,GH129,m,79.83508115,ED
190,GH129,wp,44.57613663,ED
424,GH129,wp,56.94689365,ED
425,GH129,wp,65.55423065,ED
426,GH129,wp,42.1172641,ED
238,GH99,y,0.399491581,EN
239,GH99,y,10.99516222,EN
240,GH99,y,6.109627086,EN
241,GH99,o,58.56768682,EN
242,GH99,o,24.57093197,EN
243,GH99,o,36.41535105,EN
244,GH99,m,20.81826057,EN
245,GH99,m,8.023431405,EN
246,GH99,m,17.48052207,EN
247,GH99,m,37.29771767,EN
248,GH99,m,54.48475455,EN
249,GH99,m,38.45733436,EN
250,GH99,m,13.48675094,EN
251,GH99,m,30.61194099,EN
252,GH99,m,37.25861739,EN
288,GH99,wp,22.46162465,EN
409,GH99,wp,40.64432152,EN
410,GH99,wp,40.08190216,EN
411,GH99,wp,45.14177593,EN
286,LE1236,wp,7.676124279,EN
334,LE1236,y,1.99474765,EN
335,LE1236,y,1.505251554,EN
336,LE1236,y,1.308442864,EN
337,LE1236,o,9.942114199,EN
338,LE1236,o,10.78045387,EN
339,LE1236,o,16.31749967,EN
340,LE1236,m,8.34345949,EN
341,LE1236,m,10.14379407,EN
342,LE1236,m,3.647218973,EN
343,LE1236,m,29.5336079,EN
344,LE1236,m,27.87102302,EN
345,LE1236,m,6.887187993,EN
346,LE1236,m,16.02018583,EN
347,LE1236,m,26.18596525,EN
348,LE1236,m,37.87643813,EN
391,LE1236,wp,14.24924516,EN
392,LE1236,wp,16.08024723,EN
393,LE1236,wp,13.14571402,EN
91,LE1408,wp,37.72664659,ED
127,LE1408,y,20.43894105,ED
128,LE1408,y,9.657152492,ED
129,LE1408,y,8.637990685,ED
130,LE1408,o,39.22752121,ED
131,LE1408,o,61.18576736,ED
132,LE1408,o,46.66846906,ED
133,LE1408,m,48.17596085,ED
134,LE1408,m,53.94523007,ED
135,LE1408,m,31.65232324,ED
136,LE1408,m,19.58635839,ED
137,LE1408,m,46.71608325,ED
138,LE1408,m,43.11105613,ED
139,LE1408,m,31.23041456,ED
140,LE1408,m,63.59120726,ED
141,LE1408,m,41.61315608,ED
421,LE1408,wp,44.4584471,ED
422,LE1408,wp,43.23133565,ED
423,LE1408,wp,43.11976619,ED
31,LE1421,y,6.929901093,ED
32,LE1421,y,10.6918474,ED
33,LE1421,y,5.290236995,ED
34,LE1421,o,50.11803469,ED
35,LE1421,o,52.76795377,ED
36,LE1421,o,29.23552024,ED
37,LE1421,m,17.81974567,ED
38,LE1421,m,28.00245748,ED
39,LE1421,m,26.26876301,ED
40,LE1421,m,48.57594132,ED
41,LE1421,m,37.66446244,ED
42,LE1421,m,63.61649204,ED
43,LE1421,m,25.9871291,ED
44,LE1421,m,120.2832833,ED
45,LE1421,m,21.65099099,ED
191,LE1421,wp,35.8990022,ED
433,LE1421,wp,40.91838151,ED
434,LE1421,wp,33.70144393,ED
435,LE1421,wp,33.67393149,ED
46,LE1436,y,24.673494,ED
47,LE1436,y,20.38990129,ED
48,LE1436,y,12.54988186,ED
49,LE1436,o,2.0561245,ED
50,LE1436,o,13.73605395,ED
51,LE1436,o,16.55413873,ED
52,LE1436,m,23.38841619,ED
53,LE1436,m,16.70601156,ED
54,LE1436,m,21.53219268,ED
55,LE1436,m,53.45923701,ED
56,LE1436,m,53.65577832,ED
57,LE1436,m,53.27863148,ED
58,LE1436,m,54.86605903,ED
59,LE1436,m,71.96435751,ED
60,LE1436,m,70.86865958,ED
96,LE1436,wp,35.65774927,ED
439,LE1436,wp,34.66107072,ED
440,LE1436,wp,36.50236259,ED
441,LE1436,wp,37.010241,ED
16,LE1619,y,NA,ED
17,LE1619,y,63.96015856,ED
18,LE1619,y,25.53633196,ED
19,LE1619,o,89.14935262,ED
20,LE1619,o,81.32628608,ED
21,LE1619,o,22.3860555,ED
22,LE1619,m,28.28366609,ED
23,LE1619,m,116.7455396,ED
24,LE1619,m,45.9415318,ED
25,LE1619,m,57.32799758,ED
26,LE1619,m,50.23324857,ED
27,LE1619,m,25.05901735,ED
28,LE1619,m,75.73391909,ED
29,LE1619,m,43.19115185,ED
30,LE1619,m,69.98939582,ED
188,LE1619,wp,250.8545852,ED
445,LE1619,wp,70.47164704,ED
446,LE1619,wp,89.27429234,ED
447,LE1619,wp,60.61766505,ED
76,LE2622,y,49.93241234,ED
77,LE2622,y,50.11803469,ED
78,LE2622,y,42.25638219,ED
79,LE2622,o,57.05745488,ED
80,LE2622,o,68.779872,ED
81,LE2622,o,26.89667862,ED
82,LE2622,m,48.83295688,ED
83,LE2622,m,59.21352988,ED
84,LE2622,m,33.93958139,ED
85,LE2622,m,50.78627516,ED
86,LE2622,m,65.86941703,ED
87,LE2622,m,45.84872063,ED
88,LE2622,m,70.76495155,ED
89,LE2622,m,72.81855629,ED
90,LE2622,m,84.69947863,ED
92,LE2622,wp,35.74595122,ED
430,LE2622,wp,50.97353854,ED
431,LE2622,wp,53.01742513,ED
432,LE2622,wp,44.5567644,ED
61,LE2692,y,7.500658254,ED
62,LE2692,y,7.364282649,ED
63,LE2692,y,11.26836858,ED
64,LE2692,o,67.86353142,ED
65,LE2692,o,66.27854384,ED
66,LE2692,o,69.29363058,ED
67,LE2692,m,35.00998945,ED
68,LE2692,m,43.67428738,ED
69,LE2692,m,45.46940539,ED
70,LE2692,m,50.85146935,ED
71,LE2692,m,47.4287743,ED
72,LE2692,m,58.70969778,ED
73,LE2692,m,54.44922288,ED
74,LE2692,m,69.05151447,ED
75,LE2692,m,70.08754619,ED
187,LE2692,wp,52.0443645,ED
448,LE2692,wp,57.89666876,ED
449,LE2692,wp,52.2509989,ED
450,LE2692,wp,54.64429398,ED
349,LE2766,y,5.5202473,EN
350,LE2766,y,12.29085137,EN
351,LE2766,y,2.804532511,EN
352,LE2766,o,2.33579493,EN
353,LE2766,o,3.391980464,EN
354,LE2766,o,2.334386683,EN
355,LE2766,m,11.53714303,EN
356,LE2766,m,16.74830526,EN
357,LE2766,m,11.01983699,EN
358,LE2766,m,32.17910715,EN
359,LE2766,m,3.008831402,EN
360,LE2766,m,3.007082082,EN
361,LE2766,m,22.04467178,EN
362,LE2766,m,3.806215006,EN
363,LE2766,m,1.51185625,EN
380,LE2766,wp,4.492156323,EN
418,LE2766,wp,6.412665521,EN
419,LE2766,wp,6.402303833,EN
420,LE2766,wp,7.227226301,EN
1,LE2768,y,27.62060579,ED
2,LE2768,y,18.37661272,ED
3,LE2768,y,50.42178036,ED
4,LE2768,o,61.64518267,ED
5,LE2768,o,37.2807837,ED
6,LE2768,o,62.48048325,ED
7,LE2768,m,56.21081538,ED
8,LE2768,m,49.30530981,ED
9,LE2768,m,63.37506323,ED
10,LE2768,m,47.57872094,ED
11,LE2768,m,55.79807863,ED
12,LE2768,m,73.9837655,ED
13,LE2768,m,82.54735126,ED
14,LE2768,m,71.83584973,ED
15,LE2768,m,54.27039595,ED
189,LE2768,wp,34.66178583,ED
427,LE2768,wp,49.66943073,ED
428,LE2768,wp,51.60641941,ED
429,LE2768,wp,50.3457041,ED
208,MR20,y,2.612991552,EN
209,MR20,y,1.901497251,EN
210,MR20,y,3.494468474,EN
211,MR20,o,3.744296426,EN
212,MR20,o,3.994369682,EN
213,MR20,o,6.189601925,EN
214,MR20,m,1.710856606,EN
215,MR20,m,2.849087244,EN
216,MR20,m,7.01158712,EN
217,MR20,m,1.884780792,EN
218,MR20,m,4.748024339,EN
219,MR20,m,2.741499334,EN
220,MR20,m,0.941693877,EN
221,MR20,m,0.497295228,EN
222,MR20,m,NA,EN
283,MR20,wp,7.366125562,EN
406,MR20,wp,11.75406677,EN
407,MR20,wp,9.747620104,EN
408,MR20,wp,11.93534367,EN
223,MR20_2,y,3.206009156,EN
224,MR20_2,y,0.870397241,EN
225,MR20_2,y,1.858034457,EN
226,MR20_2,o,4.859930637,EN
227,MR20_2,o,1.951067044,EN
228,MR20_2,o,NA,EN
229,MR20_2,m,1.373952353,EN
230,MR20_2,m,0.506017277,EN
231,MR20_2,m,1.52054716,EN
232,MR20_2,m,0.453743524,EN
233,MR20_2,m,1.385080232,EN
234,MR20_2,m,1.037797688,EN
235,MR20_2,m,0.445493642,EN
236,MR20_2,m,0.721574208,EN
237,MR20_2,m,5.330907061,EN
287,MR20_2,wp,2.227468209,EN
412,MR20_2,wp,4.188050825,EN
413,MR20_2,wp,2.784335261,EN
414,MR20_2,wp,3.978361824,EN
93,MR20_3,wp,16.77710098,ED
172,MR20_3,y,8.297024438,ED
173,MR20_3,y,23.15106302,ED
174,MR20_3,y,6.874243993,ED
175,MR20_3,o,94.39396714,ED
176,MR20_3,o,97.07711447,ED
177,MR20_3,o,88.14999189,ED
178,MR20_3,m,24.24255814,ED
179,MR20_3,m,41.91443227,ED
180,MR20_3,m,25.87654557,ED
181,MR20_3,m,31.08426607,ED
182,MR20_3,m,57.8316746,ED
183,MR20_3,m,58.2186475,ED
184,MR20_3,m,63.33651392,ED
185,MR20_3,m,86.9898827,ED
186,MR20_3,m,86.32013398,ED
442,MR20_3,wp,37.92048466,ED
443,MR20_3,wp,37.73875994,ED
444,MR20_3,wp,35.96920909,ED
94,MR28,wp,44.18377736,ED
157,MR28,y,14.95679388,ED
158,MR28,y,28.02155006,ED
159,MR28,y,28.02560001,ED
160,MR28,o,40.82786241,ED
161,MR28,o,52.29777144,ED
162,MR28,o,57.61394945,ED
163,MR28,m,39.26364232,ED
164,MR28,m,23.45106373,ED
165,MR28,m,32.25242939,ED
166,MR28,m,28.44305559,ED
167,MR28,m,21.76793307,ED
168,MR28,m,26.23272175,ED
169,MR28,m,28.54090186,ED
170,MR28,m,29.93395229,ED
171,MR28,m,37.03558057,ED
454,MR28,wp,51.32681846,ED
455,MR28,wp,31.38507065,ED
456,MR28,wp,38.84464357,ED
268,MR3,y,1.91435435,EN
269,MR3,y,2.237280844,EN
270,MR3,y,2.79782339,EN
271,MR3,o,17.22838243,EN
272,MR3,o,19.17647631,EN
273,MR3,o,16.8866171,EN
274,MR3,m,2.035947578,EN
275,MR3,m,5.21841492,EN
276,MR3,m,2.568549278,EN
277,MR3,m,3.510275201,EN
278,MR3,m,2.281271789,EN
279,MR3,m,7.333125676,EN
280,MR3,m,5.924117576,EN
281,MR3,m,5.504351531,EN
282,MR3,m,0.926094119,EN
382,MR3,wp,10.50513315,EN
388,MR3,wp,11.50104944,EN
389,MR3,wp,9.199288657,EN
390,MR3,wp,10.33910158,EN
364,MR3_2,y,5.5202473,EN
365,MR3_2,y,4.522231529,EN
366,MR3_2,y,14.77163128,EN
367,MR3_2,o,8.554134668,EN
368,MR3_2,o,7.319803221,EN
369,MR3_2,o,6.682404626,EN
370,MR3_2,m,7.350645088,EN
371,MR3_2,m,3.970274152,EN
372,MR3_2,m,9.641755246,EN
373,MR3_2,m,12.14698785,EN
374,MR3_2,m,3.788684766,EN
375,MR3_2,m,6.99823967,EN
376,MR3_2,m,21.59798288,EN
377,MR3_2,m,21.74134463,EN
378,MR3_2,m,21.85626264,EN
384,MR3_2,wp,21.08850999,EN
385,MR3_2,wp,21.43728802,EN
386,MR3_2,wp,19.4125721,EN
387,MR3_2,wp,18.37661272,EN
95,MR3_3,wp,60.59134301,ED
142,MR3_3,y,33.25002544,ED
143,MR3_3,y,33.49994951,ED
144,MR3_3,y,8.935329614,ED
145,MR3_3,o,86.9158095,ED
146,MR3_3,o,59.35346057,ED
147,MR3_3,o,46.53063853,ED
148,MR3_3,m,37.28439094,ED
149,MR3_3,m,41.75646173,ED
150,MR3_3,m,41.29022648,ED
151,MR3_3,m,30.49775222,ED
152,MR3_3,m,22.99533357,ED
153,MR3_3,m,24.70683656,ED
154,MR3_3,m,36.47479192,ED
155,MR3_3,m,48.691251,ED
156,MR3_3,m,38.60520615,ED
436,MR3_3,wp,54.82701454,ED
437,MR3_3,wp,66.72992788,ED
438,MR3_3,wp,59.91871357,ED
253,MR5,y,10.33230498,EN
254,MR5,y,3.415216288,EN
255,MR5,y,14.51334755,EN
256,MR5,o,14.87138775,EN
257,MR5,o,12.53690071,EN
258,MR5,o,27.01752256,EN
259,MR5,m,22.52924988,EN
260,MR5,m,10.11440048,EN
261,MR5,m,11.57765453,EN
262,MR5,m,5.676691555,EN
263,MR5,m,12.34388632,EN
264,MR5,m,5.702653572,EN
265,MR5,m,5.869903815,EN
266,MR5,m,7.59364162,EN
267,MR5,m,9.796735177,EN
284,MR5,wp,13.74037075,EN
403,MR5,wp,28.95301456,EN
404,MR5,wp,29.65040463,EN
405,MR5,wp,25.96527281,EN
289,MR5_2,y,2.826451256,EN
290,MR5_2,y,2.884151053,EN
291,MR5_2,y,NA,EN
292,MR5_2,o,58.41343354,EN
293,MR5_2,o,74.83946942,EN
294,MR5_2,o,41.22731699,EN
295,MR5_2,m,58.03350208,EN
296,MR5_2,m,45.51758528,EN
297,MR5_2,m,62.0509001,EN
298,MR5_2,m,19.95731606,EN
299,MR5_2,m,66.41282136,EN
300,MR5_2,m,31.31897111,EN
301,MR5_2,m,20.13332734,EN
302,MR5_2,m,43.54753637,EN
303,MR5_2,m,20.18643064,EN
381,MR5_2,wp,23.86438436,EN
400,MR5_2,wp,36.3345878,EN
401,MR5_2,wp,35.31807814,EN
402,MR5_2,wp,33.72217693,EN
193,MR8,y,1.965413125,EN
194,MR8,y,1.549207993,EN
195,MR8,y,0.122388363,EN
196,MR8,o,3.898069365,EN
197,MR8,o,7.453451313,EN
198,MR8,o,0.803580303,EN
199,MR8,m,9.791069049,EN
200,MR8,m,7.165999697,EN
201,MR8,m,8.876250673,EN
202,MR8,m,4.362606129,EN
203,MR8,m,1.252950867,EN
204,MR8,m,9.120579287,EN
205,MR8,m,2.490225853,EN
206,MR8,m,0.269451799,EN
207,MR8,m,2.520353302,EN
285,MR8,wp,9.826340382,EN
397,MR8,wp,16.06011561,EN
398,MR8,wp,18.51312099,EN
399,MR8,wp,17.94642633,EN
319,MR8_2,y,3.185279538,EN
320,MR8_2,y,1.957115867,EN
321,MR8_2,y,8.813026391,EN
322,MR8_2,o,20.95489413,EN
323,MR8_2,o,41.92554931,EN
324,MR8_2,o,26.57259072,EN
325,MR8_2,m,61.03262892,EN
326,MR8_2,m,6.415108441,EN
327,MR8_2,m,NA,EN
328,MR8_2,m,14.49633464,EN
329,MR8_2,m,6.837358936,EN
330,MR8_2,m,5.061099897,EN
331,MR8_2,m,16.96840965,EN
332,MR8_2,m,19.03247836,EN
333,MR8_2,m,8.988423351,EN
379,MR8_2,wp,28.84322252,EN
394,MR8_2,wp,30.77494726,EN
395,MR8_2,wp,33.96645845,EN
396,MR8_2,wp,27.65955171,EN
112,TP0345,y,20.09329943,ED
113,TP0345,y,33.00630571,ED
114,TP0345,y,24.13527318,ED
115,TP0345,o,33.3702581,ED
116,TP0345,o,44.14436995,ED
117,TP0345,o,46.26582497,ED
118,TP0345,m,78.27959705,ED
119,TP0345,m,74.0174583,ED
120,TP0345,m,58.65666283,ED
121,TP0345,m,51.59277227,ED
122,TP0345,m,50.44063354,ED
123,TP0345,m,72.64166911,ED
124,TP0345,m,50.74451013,ED
125,TP0345,m,95.16161838,ED
126,TP0345,m,70.37407372,ED
192,TP0345,wp,44.75847343,ED
451,TP0345,wp,64.36124357,ED
452,TP0345,wp,64.82641325,ED
453,TP0345,wp,62.26428781,ED
